Date,Adj Close,Volume,Surprise_EPS,Total Sentiment,Avg Sentiment
2021-01-11,1756.2900390625,1740600,5.0,1.4309,0.0529962962962963
2021-01-12,1737.4300537109375,1476400,5.0,-0.36600000000000016,-0.018300000000000007
2021-01-13,1747.25,1171600,5.0,5.9022,0.236088
2021-01-14,1730.9200439453125,1460600,5.0,9.2988,0.24470526315789473
2021-01-15,1727.6199951171875,1572200,5.0,13.0272,0.65136
2021-01-19,1784.469970703125,2083000,5.0,0.7397,0.04109444444444445
2021-01-20,1880.0699462890625,3207600,5.0,-0.8745000000000002,-0.03975000000000001
2021-01-21,1884.1500244140625,2933000,5.0,7.144499999999999,0.37602631578947365
2021-01-22,1892.56005859375,1637200,5.0,2.4311,0.07842258064516129
2021-01-25,1894.280029296875,2529300,5.0,7.4813,0.4400764705882353
2021-01-26,1907.949951171875,1573100,5.0,4.8927,0.1881807692307692
2021-01-27,1818.93994140625,4125600,5.0,7.937300000000001,0.37796666666666673
2021-01-28,1853.199951171875,2763900,5.0,0.0,0.0
2021-01-29,1827.3599853515625,2225200,5.0,0.0,0.0
