Date,Adj Close,Volume,Surprise_EPS,Total Sentiment,Avg Sentiment
2020-10-15,299.4599914550781,9709900,0.13,3.3561000000000005,0.6712200000000001
2020-10-16,307.30999755859375,12338000,0.13,0.0,0.0
2020-10-19,305.2900085449219,14107300,0.13,1.2078,0.30195
2020-10-20,309.80999755859375,8806100,0.13,0.256,0.128
2020-10-21,307.9700012207031,11139700,0.13,0.256,0.128
2020-10-22,306.2799987792969,8008400,0.13,-0.4526,-0.2263
2020-10-23,309.9200134277344,6231400,0.13,-0.4526,-0.2263
2020-10-26,306.8699951171875,9350100,0.13,0.0,0.0
2020-10-27,317.1400146484375,13175900,0.13,1.9994,0.9997
2020-10-28,307.94000244140625,13644500,0.13,1.9994,0.9997
2020-10-29,312.55999755859375,11174500,0.13,1.9994,0.9997
2020-10-30,304.69000244140625,14918500,0.13,1.9994,0.9997
2020-11-02,310.8399963378906,11857600,0.13,1.9994,0.9997
2020-11-03,285.57000732421875,58132500,0.13,0.43979999999999997,0.027487499999999998
2020-11-04,295.7099914550781,28791200,0.13,1.8963999999999999,0.31606666666666666
2020-11-05,287.75,50065200,0.61,-0.7030000000000001,-0.1406
2020-11-06,299.95001220703125,25259600,0.61,0.0,0.0
2020-11-09,290.5299987792969,22559900,0.61,0.0,0.0
2020-11-10,266.5400085449219,61064000,0.61,-0.6808,-0.6808
2020-11-11,265.6499938964844,41699000,0.61,0.8957999999999999,0.1493
2020-11-12,264.30999755859375,27119100,0.61,7.0015,0.6365
2020-11-13,260.8399963378906,33942800,0.61,13.924,0.55696
2020-11-16,258.30999755859375,20864200,0.61,2.8255999999999997,0.35319999999999996
2020-11-17,256.79998779296875,19739500,0.61,5.5821000000000005,0.46517500000000006
2020-11-18,255.8300018310547,28307100,0.61,1.3111000000000006,0.09365000000000004
2020-11-19,259.8900146484375,20752800,0.61,-0.9486,-0.09486
2020-11-20,270.739990234375,34178400,0.61,1.7151000000000005,0.1225071428571429
2020-11-23,270.1099853515625,25317100,0.61,3.5688999999999997,0.5098428571428572
2020-11-24,279.9599914550781,20660500,0.61,1.316,0.14622222222222223
2020-11-25,277.7200012207031,15229300,0.61,2.8284000000000002,0.3142666666666667
2020-11-27,276.4800109863281,9583200,0.61,0.9202,0.13145714285714286
2020-11-30,263.3599853515625,30476100,0.61,1.7327999999999997,0.1925333333333333
2020-12-01,264.010009765625,14606300,0.61,2.4476000000000004,0.4079333333333334
2020-12-02,261.32000732421875,13919700,0.61,3.6965,0.4107222222222222
2020-12-03,266.9100036621094,15520500,0.61,0.6969999999999998,0.03168181818181817
2020-12-04,267.25,15527600,0.61,2.5161000000000002,0.13978333333333334
2020-12-07,264.0,11388700,0.61,-1.2031999999999998,-0.15039999999999998
2020-12-08,266.0899963378906,9447700,0.61,1.5582000000000007,0.09738750000000004
2020-12-09,263.79998779296875,9060700,0.61,5.6191,0.2957421052631579
2020-12-10,264.8699951171875,10290300,0.61,-1.2011,-0.08007333333333334
2020-12-11,264.5400085449219,7771300,0.61,3.5523,0.23681999999999997
2020-12-14,256.0299987792969,18369900,0.61,2.9946999999999995,0.19964666666666664
2020-12-15,255.11000061035156,16595600,0.61,2.3829000000000002,0.47658000000000006
2020-12-16,261.8900146484375,15804800,0.61,1.1899000000000002,0.06999411764705883
2020-12-17,264.42999267578125,14306600,0.61,1.0642,0.09674545454545455
2020-12-18,260.0,15981800,0.61,3.5995,0.23996666666666666
2020-12-21,260.42999267578125,10901800,0.61,-0.10980000000000001,-0.015685714285714285
2020-12-22,255.8300018310547,11468400,0.61,-2.5225999999999997,-0.21021666666666664
2020-12-23,256.17999267578125,10729200,0.61,0.9442,0.9442
2020-12-24,222.0,141830000,0.61,1.8594000000000004,0.04767692307692309
2020-12-28,222.36000061035156,73512100,0.61,1.7531000000000003,0.0762217391304348
2020-12-29,236.25999450683594,69715900,0.61,6.510399999999998,0.1914823529411764
2020-12-30,238.38999938964844,44812300,0.61,0.9750999999999999,0.05132105263157894
2020-12-31,232.72999572753906,23451800,0.61,6.480399999999999,0.1851542857142857
2021-01-04,227.85000610351562,24897900,0.61,1.3607,0.08504375
2021-01-05,240.39999389648438,35823800,0.61,0.9192999999999998,0.0399695652173913
2021-01-06,227.61000061035156,37146100,0.61,2.9471000000000003,0.10525357142857143
2021-01-07,226.89999389648438,49361800,0.61,2.7838000000000003,0.1637529411764706
2021-01-08,236.19000244140625,34884900,0.61,2.0170000000000003,0.06723333333333334
2021-01-11,227.3699951171875,23036900,0.61,-0.7069000000000001,-0.032131818181818185
2021-01-12,225.60000610351562,19042900,0.61,4.122400000000001,0.19630476190476193
2021-01-13,235.3000030517578,38805100,0.61,0.29090000000000005,0.09696666666666669
2021-01-14,242.97999572753906,31381600,0.61,6.4218,0.4939846153846154
2021-01-15,243.4600067138672,21561600,0.61,2.4583000000000004,0.4916600000000001
2021-01-19,251.64999389648438,23681900,0.61,1.0936000000000001,0.3645333333333334
2021-01-20,265.489990234375,44640800,0.61,13.293999999999999,0.44313333333333327
2021-01-21,260.0,20709900,0.61,3.9294,0.5613428571428571
2021-01-22,258.6199951171875,13518200,0.61,7.8946,0.5263066666666666
2021-01-25,261.3800048828125,19478600,0.61,1.7736,0.35472000000000004
2021-01-26,265.9200134277344,14681200,0.61,3.0422999999999996,0.6084599999999999
2021-01-27,260.25,16050400,0.61,3.0500000000000003,0.4357142857142858
2021-01-28,260.760009765625,10244900,0.61,3.0500000000000003,0.4357142857142858
2021-01-29,253.8300018310547,14693000,0.61,3.0500000000000003,0.4357142857142858
