Date,Adj Close,Volume,Surprise_EPS,Total Sentiment,Avg Sentiment
2020-12-28,516.0,5314100.0,0.34,2.5157,0.35938571428571425
2020-12-29,517.72998046875,4259300.0,0.34,5.8453,0.58453
2020-12-30,525.8300170898438,5634900.0,0.34,4.175800000000001,0.41758000000000006
2020-12-31,522.2000122070312,4806500.0,0.34,2.1111,0.35185
2021-01-04,524.5399780273438,14016000.0,0.34,3.5002,0.3889111111111111
2021-01-05,536.1900024414062,8069000.0,0.34,2.1875,0.546875
2021-01-06,504.5799865722656,14510600.0,0.34,3.1119000000000003,0.259325
2021-01-07,533.760009765625,11537000.0,0.34,4.881900000000001,0.443809090909091
2021-01-08,531.0700073242188,7313200.0,0.34,1.1535,0.3845
2021-01-11,544.8599853515625,12975700.0,0.34,3.9718999999999998,0.3055307692307692
2021-01-12,539.3900146484375,7286900.0,0.34,7.3617,0.3346227272727273
2021-01-13,541.27001953125,5250700.0,0.34,3.032,0.23323076923076924
2021-01-14,528.010009765625,7078000.0,0.34,1.2402000000000002,0.12402000000000002
2021-01-15,514.3800048828125,6944500.0,0.34,6.9686,0.5807166666666667
2021-01-19,521.010009765625,5654700.0,0.34,1.3596,0.3399
2021-01-20,534.6300048828125,6464300.0,0.34,1.6542,0.2757
2021-01-21,554.7000122070312,8458500.0,0.34,3.6388,0.9097
2021-01-22,548.5,6170500.0,0.34,4.7143999999999995,0.3367428571428571
2021-01-25,546.1300048828125,6277800.0,0.34,0.0,0.0
2021-01-26,537.4099731445312,4099500.0,0.34,-0.296,-0.296
2021-01-27,516.7100219726562,9281800.0,0.34,0.97,0.97
2021-01-28,522.0399780273438,5707900.0,0.34,0.97,0.97
2021-01-29,519.5900268554688,6788800.0,0.34,0.97,0.97
