Date,Adj Close,Volume,Surprise_EPS,Total Sentiment,Avg Sentiment
2021-01-07,155.6999969482422,8482300.0,0.26,4.6242,0.4203818181818182
2021-01-08,156.63999938964844,6252400.0,0.26,1.8887999999999998,0.6295999999999999
2021-01-11,156.11000061035156,5148700.0,0.26,0.4105,0.102625
2021-01-12,154.4499969482422,4385700.0,0.26,0.4850000000000001,0.08083333333333335
2021-01-13,157.4199981689453,5479900.0,0.26,10.0825,0.4033
2021-01-14,160.85000610351562,10102400.0,0.26,7.855399999999999,0.4909624999999999
2021-01-15,157.08999633789062,8607400.0,0.26,10.155999999999999,0.7254285714285713
2021-01-19,163.77000427246094,8209000.0,0.26,0.9804000000000005,0.09804000000000004
2021-01-20,164.60000610351562,7943300.0,0.26,3.3006999999999995,0.25389999999999996
2021-01-21,164.75,6306200.0,0.26,0.9878,0.24695
2021-01-22,162.4199981689453,5062300.0,0.26,6.5692,0.6569200000000001
2021-01-25,164.39999389648438,5370800.0,0.26,6.5692,0.6569200000000001
2021-01-26,162.5500030517578,6554200.0,0.26,5.021099999999999,0.45646363636363624
2021-01-27,153.6699981689453,9854000.0,0.26,2.3256,0.7752
2021-01-28,155.5500030517578,8087400.0,0.26,2.3256,0.7752
2021-01-29,156.27999877929688,9470100.0,0.26,2.3256,0.7752
