,Daily average,weekly average,monthly average,long term average,short term average
2020-07-29,0.14182867647058822,0.6874774594114453,4.387873082317592,9.849458618670035,0.6874774594114453
2020-07-30,0.22779772727272726,0.6803525474674266,4.34911844079007,9.83618233719444,0.6803525474674266
2020-07-31,0.24571328125,0.6860825401538456,4.3143014857622735,9.827837249477836,0.6860825401538456
2020-08-01,0.2525363636363636,0.7307539598367756,4.28206367561662,9.825540121199706,0.7307539598367756
2020-08-02,0.24823333333333333,0.8351467183677448,4.254667314828119,9.825785020161566,0.8351467183677448
2020-08-03,0.26674271844660197,0.9044655785882866,4.230529788392908,9.828429716259434,0.9044655785882866
2020-08-04,0.2203685714285714,0.9608158594083182,4.203787044665332,9.83020325501002,0.9608158594083182
2020-08-05,0.1511375,0.9654673780530251,4.174307212688078,9.833885223803259,0.9654673780530251
2020-08-06,0.16711167108753316,0.9232373169205956,4.148796575791142,9.840769600620016,0.9232373169205956
2020-08-07,0.22094535864978904,0.8598216680454942,4.130465944520704,9.848832842399416,0.8598216680454942
2020-08-08,0.2342776119402985,0.8062194567536819,4.11842016254772,9.857258867014643,0.8062194567536819
2020-08-09,0.27781803278688527,0.8096370945676816,4.112577339507452,9.864458962500322,0.8096370945676816
2020-08-10,0.2418263392857143,0.8520138149926769,4.112248017584557,9.867421001591916,0.8520138149926769
2020-08-11,0.17839533678756478,0.8952023699013191,4.113725488584864,9.8635928713888,0.8952023699013191
2020-08-12,0.2663252427184466,0.9429255723765666,4.113462228729732,9.858375916259753,0.9429255723765666
2020-08-13,0.2665936170212766,0.9561725377136907,4.115679088047227,9.853570301526538,0.9561725377136907
2020-08-14,0.2891,0.962559251179841,4.119358683397446,9.848295918339446,0.962559251179841
2020-08-15,0.32914406779661015,1.0172706528638087,4.130547930871074,9.844514605481416,1.0172706528638087
2020-08-16,0.2691735294117647,1.064682218526569,4.154602067049734,9.839754300509826,1.064682218526569
2020-08-17,0.260258940397351,1.1133162189747496,4.186823354569464,9.835127183938226,1.1133162189747496
2020-08-18,0.3252097014925373,1.1591592296174935,4.232100016130608,9.830595464163201,1.1591592296174935
2020-08-19,0.3353878378378378,1.168876000018283,4.285933863555414,9.827635443585699,1.168876000018283
2020-08-20,0.37889809523809526,1.2053118402023253,4.3429729478771195,9.829792664178482,1.2053118402023253
2020-08-21,0.24736338028169014,1.240107459513434,4.399415395975992,9.834334099451432,1.240107459513434
2020-08-22,0.17953731343283583,1.2294575564364831,4.450500192749496,9.83812789476436,1.2294575564364831
