,Daily average,weekly average,monthly average,long term average,mid term average,short term average
2020-07-07,0.05437943548387097,0.3640709637969226,1.105214275266964,4.489522441974805,1.9999390894063964,0.3640709637969226
2020-07-08,0.066788,0.3326289321072495,1.1052184750403504,4.480835904635833,2.0134646840294876,0.3326289321072495
2020-07-09,0.09998933333333333,0.33364659457767576,1.1036863025034742,4.473058013316803,2.0266195495056882,0.33364659457767576
2020-07-10,0.08000376175548589,0.31698572616363385,1.1053574215911546,4.465295946744053,2.0398982273611845,0.31698572616363385
2020-07-11,0.06859054545454546,0.31550591590617644,1.1121174982395872,4.456752801177124,2.0526403665448276,0.31550591590617644
2020-07-12,0.08046228070175439,0.3252845121073435,1.1244490960361446,4.447451020522271,2.065406359642564,0.3252845121073435
2020-07-13,0.08935521472392638,0.3159974737492215,1.1420127143475742,4.437957976201629,2.078913142565234,0.3159974737492215
2020-07-14,0.09396184738955823,0.3237998131734951,1.1599509303829656,4.428706947643269,2.093733284031019,0.3237998131734951
2020-07-15,0.08833367003367003,0.3329851562498812,1.176248290649391,4.4197985657654515,2.109653738667823,0.3329851562498812
2020-07-16,0.09853246268656717,0.34326947464703184,1.1926048238101405,4.412332288819123,2.124747922146159,0.34326947464703184
2020-07-17,0.1299935593220339,0.3663719088460611,1.2074431542391417,4.4063803186601795,2.139759616672824,0.3663719088460611
2020-07-18,0.0787345945945946,0.38217800843783145,1.2194767528086403,4.401823592140162,2.1551467213583413,0.38217800843783145
2020-07-19,0.039730212765957444,0.3808974625678925,1.2280547032592095,4.397511452053468,2.1692472128908213,0.3808974625678925
2020-07-20,0.04482331838565022,0.36167208512652105,1.2348921776153208,4.391582082474876,2.1840500033934522,0.36167208512652105
2020-07-21,0.06327333333333333,0.3156070650384476,1.2382479661096144,4.384456831841279,2.199525480068238,0.3156070650384476
2020-07-22,0.07073311258278146,0.2713484876461618,1.2389673606624312,4.377193344983024,2.2139562988115884,0.2713484876461618
2020-07-23,0.07761013513513514,0.2487107551630986,1.2428724220142178,4.370729750155919,2.2260257994896735,0.2487107551630986
2020-07-24,0.161843321299639,0.2687553094837618,1.2495177260078174,4.36590783606991,2.2376805859204896,0.2687553094837618
2020-07-25,0.02741546961325967,0.29651545437158167,1.2544810932756925,4.36208657703596,2.250355793859053,0.29651545437158167
2020-07-26,0.04538388625592417,0.31993866318064057,1.2548775835993706,4.3579974235852905,2.2631275452709274,0.31993866318064057
2020-07-27,0.07846126482213439,0.3341046738191548,1.2518610755624269,4.353597568948722,2.2772334900073212,0.3341046738191548
2020-07-28,0.07675864661654136,0.29774451505839755,1.2451958214241312,4.3494086810196055,2.2934575045748034,0.29774451505839755
2020-07-29,0.100173,0.2885382048243437,1.2371644217487325,4.34668487446016,2.309299256428638,0.2885382048243437
2020-07-30,0.15888553719008264,0.3140446139055438,1.2316719266699225,4.346390266648477,2.3245625642288545,0.3140446139055438
2020-07-31,0.08653241590214067,0.3413560283349957,1.2276748188162816,4.34698013032774,2.3403388879265603,0.3413560283349957
2020-08-01,0.06955588235294118,0.3881379203693219,1.2208675781014655,4.346998461670497,2.3541029536426987,0.3881379203693219
2020-08-02,0.027759116022099448,0.39862695881248783,1.2106883286496475,4.3459242890798135,2.364608874439779,0.39862695881248783
2020-08-03,0.11735840707964602,0.3703588019945051,1.2040833395862607,4.344333828905625,2.3731723802178357,0.3703588019945051
2020-08-04,0.14710948012232417,0.35521712346156664,1.205073986647443,4.344192184393343,2.3839153386491905,0.35521712346156664
2020-08-05,0.15298007246376813,0.36273218352223496,1.2144866453787817,4.347104200416597,2.3957345246815716,0.36273218352223496
2020-08-06,0.16504336734693878,0.4226717774085882,1.2318590764672324,4.3538783460333805,2.4075040365295295,0.4226717774085882
2020-08-07,0.0956382470119522,0.4875631138056272,1.2520702593692479,4.362434305466485,2.4215167892190164,0.4875631138056272
2020-08-08,0.08536178010471204,0.5218732591432174,1.2679104571906108,4.371434054208638,2.4353161058548602,0.5218732591432174
2020-08-09,0.08956125,0.5194726513371586,1.2829639397908983,4.380626352816384,2.448641773966719,0.5194726513371586
2020-08-10,0.06839628378378379,0.4585892098091014,1.3033825266997014,4.389923733289771,2.4626275960690136,0.4585892098091014
2020-08-11,0.13452624584717607,0.4128578080067736,1.3272772820628755,4.400021359113416,2.4777242646119357,0.4128578080067736
2020-08-12,0.11006006389776359,0.38873790215711157,1.3546375035024913,4.411358353380346,2.4935209303491646,0.38873790215711157
2020-08-13,0.11740645161290322,0.38743400232661745,1.3838950677551434,4.424362587204856,2.5090874208177874,0.38743400232661745
