,Daily average,weekly average,monthly average,long term average,short term average
2019-09-06,0.17034883720930233,0.5104119774335195,2.924556237019657,6.75350765613606,0.5104119774335195
2019-09-07,0.30546428571428574,0.5577198355976142,2.899653741906469,6.77059423020889,0.5577198355976142
2019-09-08,0.16754375,0.6186503528366385,2.8887230986360013,6.787665865850173,0.6186503528366385
2019-09-09,0.1640891891891892,0.690121301175777,2.886068490446571,6.800944080505934,0.690121301175777
2019-09-10,0.14701555555555557,0.7542455834355167,2.883185770810398,6.813343540607738,0.7542455834355167
2019-09-11,0.18897045454545455,0.7554508492949904,2.8802396109505617,6.828550362066958,0.7554508492949904
2019-09-12,0.13223870967741935,0.7228729252074064,2.8755579897201065,6.846552299786125,0.7228729252074064
2019-09-13,0.16605999999999999,0.6795825896238195,2.8654698362315867,6.858947283899906,0.6795825896238195
2019-09-14,0.14986,0.6428366855647804,2.850951288006224,6.863605576655668,0.6428366855647804
2019-09-15,0.05025454545454546,0.6005352620252216,2.8338603753470513,6.863189261238193,0.6005352620252216
2019-09-16,0.20903478260869565,0.5862591167991273,2.8236528625561244,6.856892174738196,0.5862591167991273
2019-09-17,0.10192666666666667,0.5554569355369968,2.8248627065099017,6.852458098168415,0.5554569355369968
2019-09-18,0.14092413793103448,0.521709677646514,2.8289624057973257,6.856618130603592,0.521709677646514
2019-09-19,0.0647,0.5262527606651219,2.829919544667479,6.869452123802742,0.5262527606651219
2019-09-20,0.1371074074074074,0.49361498165058887,2.8341914927829683,6.8805344231994905,0.49361498165058887
2019-09-21,0.045533333333333335,0.46291220263605565,2.8436878061662014,6.88405457209653,0.46291220263605565
2019-09-22,0.03535555555555556,0.4080512435448942,2.851875529828698,6.882115532680067,0.4080512435448942
2019-09-23,0.22958421052631578,0.39079997344894807,2.8585393009232947,6.874767555437434,0.39079997344894807
2019-09-24,0.19269999999999998,0.4054286953014721,2.872179600312382,6.8646895817685465,0.4054286953014721
2019-09-25,0.2604736842105263,0.4878908382066277,2.8945033466554677,6.858103167553853,0.4878908382066277
2019-09-26,0.26914782608695653,0.6551931943385032,2.9190713440070706,6.853647063288221,0.6551931943385032
2019-09-27,0.19652666666666666,0.7730101118738876,2.9326754155388777,6.845874573714992,0.7730101118738876
2019-09-28,0.0955111111111111,0.8526316590389016,2.933360250450137,6.833719011831355,0.8526316590389016
2019-09-29,0.1741090909090909,0.8569269701592584,2.931328247374009,6.817696939194923,0.8569269701592584
2019-09-30,0.15813888888888888,0.7750219793472483,2.9320545438104957,6.802442946634609,0.7750219793472483
2019-10-01,0.24525238095238094,0.7135628030715787,2.936418616726059,6.792753866701722,0.7135628030715787
2019-10-02,0.1901590909090909,0.7000628439676265,2.943975113465111,6.788322752358308,0.7000628439676265
2019-10-03,0.1928056603773585,0.7128281755561,2.952932793502453,6.788141559425589,0.7128281755561
2019-10-04,0.22659130434782607,0.7704588453088248,2.9642496476579243,6.789381201503976,0.7704588453088248
2019-10-05,0.06258571428571429,0.7702414198234543,2.9824846166731738,6.787076029192453,0.7702414198234543
2019-10-06,-0.014222222222222223,0.6952666711057605,2.994978123253515,6.779890049202191,0.6952666711057605
2019-10-07,0.1875304347826087,0.6142989736223124,2.9988614293507636,6.771604481178915,0.6142989736223124
2019-10-08,0.16545238095238093,0.5009334414252687,3.0067962999252282,6.764747077378097,0.5009334414252687
2019-10-09,0.19229333333333332,0.46566148065679647,3.0230309383930574,6.757642097701524,0.46566148065679647
2019-10-10,0.20420454545454544,0.5360915400903444,3.0430228414301386,6.751003961775351,0.5360915400903444
2019-10-11,0.2645941176470588,0.6271063266386924,3.0690773976919314,6.7468899426819995,0.6271063266386924
2019-10-12,0.3066333333333333,0.7687010821311395,3.1123908321474274,6.747878778864087,0.7687010821311395
