,Daily average,weekly average,monthly average,long term average,short term average
2020-07-05,-0.02130231461637377,-0.14850303157496986,-0.5401176038600047,-0.7674618540901457,-0.14850303157496986
2020-07-06,-0.018797705479452056,-0.14665709748726083,-0.5416880357861561,-0.7820099362957654,-0.14665709748726083
2020-07-07,-0.015894344644045242,-0.1358145186653128,-0.542425206259484,-0.7974110727086535,-0.1358145186653128
2020-07-08,-0.029388293824992685,-0.11510427723688234,-0.5419557281240048,-0.8133494303100121,-0.11510427723688234
2020-07-09,-0.026400312934631433,-0.10026757240696374,-0.5421528994542727,-0.8298057390924803,-0.10026757240696374
2020-07-10,-0.036387725504067915,-0.09662253012941999,-0.54323146830629,-0.8468673929980497,-0.09662253012941999
2020-07-11,-0.03579912035185926,-0.10297736124281844,-0.5451411037003775,-0.864162559081373,-0.10297736124281844
2020-07-12,-0.010625481643038896,-0.10893485671000187,-0.5476022895465329,-0.8809281907163709,-0.10893485671000187
2020-07-13,-0.03443502604166667,-0.1156265308743797,-0.5497694586212538,-0.8969109399866236,-0.1156265308743797
2020-07-14,-0.02853609022556391,-0.11595779121297757,-0.552134093726813,-0.9125018144673971,-0.11595779121297757
2020-07-15,-0.03658139117963428,-0.11150842533156569,-0.5548442424828816,-0.9280528183267067,-0.11150842533156569
2020-07-16,-0.02063905447070915,-0.11425315570255981,-0.5570920098886709,-0.9431126966894442,-0.11425315570255981
2020-07-17,-0.04372592827673755,-0.11731193335556286,-0.5591761000074104,-0.9573653028304047,-0.11731193335556286
2020-07-18,-0.03557571326676177,-0.12409352558849135,-0.5624457579004066,-0.971512374491978,-0.12409352558849135
2020-07-19,-0.01948269867549669,-0.1264048769884417,-0.5667917906975596,-0.9858441190476404,-0.1264048769884417
2020-07-20,-0.014953190013869626,-0.12479136906726461,-0.5710167387782579,-0.9996958840957447,-0.12479136906726461
2020-07-21,-0.03583655252020008,-0.11888279164818542,-0.5743941888317963,-1.0126185523042446,-0.11888279164818542
2020-07-22,-0.02379575356769927,-0.10826931854404115,-0.5760031264656239,-1.0246457657048769,-0.10826931854404115
2020-07-23,-0.02557857142857143,-0.10345448675419998,-0.575986170394406,-1.0362195020222666,-0.10345448675419998
2020-07-24,-0.022774980694980695,-0.10201656874884642,-0.5748249769633986,-1.0473073514888085,-0.10201656874884642
2020-07-25,-0.025124710596616206,-0.09987303420173128,-0.5730635183553898,-1.0578807547021338,-0.09987303420173128
2020-07-26,-0.021912354521038496,-0.10020363981771659,-0.5716225097042965,-1.0680832190106588,-0.10020363981771659
2020-07-27,-0.009975698430922313,-0.09510955899602092,-0.5708100585874426,-1.0779405793318233,-0.09510955899602092
2020-07-28,-0.025742826704545457,-0.08880199200643865,-0.5706088753148468,-1.0874126297893028,-0.08880199200643865
2020-07-29,-0.02646235174517113,-0.0855067957848911,-0.5699962705242684,-1.0961625727692215,-0.0855067957848911
2020-07-30,-0.03572462277091907,-0.08613551638747889,-0.5686395558212136,-1.1043008738034177,-0.08613551638747889
2020-07-31,-0.02906721961774252,-0.095437835536184,-0.5663539314468156,-1.112204900462826,-0.095437835536184
2020-08-01,-0.02012393238434164,-0.10259346960244697,-0.5640083201340862,-1.119647696618089,-0.10259346960244697
2020-08-02,-0.013981020996294773,-0.10629436069435212,-0.5615707174784588,-1.126017673067572,-0.10629436069435212
2020-08-03,-0.042778685258964146,-0.10830570034579841,-0.5586038463252859,-1.1324221594057313,-0.10830570034579841
2020-08-04,-0.031199893465909092,-0.10607732816258127,-0.555585717521592,-1.13960617216289,-0.10607732816258127
2020-08-05,-0.01693929127725857,-0.10445751928264434,-0.5527122417911298,-1.147172809397326,-0.10445751928264434
2020-08-06,-0.02130969630442737,-0.10779021191695962,-0.5493318237468475,-1.154878592640315,-0.10779021191695962
2020-08-07,-0.015172761449077239,-0.10245790797679193,-0.5439757561703374,-1.162264619610426,-0.10245790797679193
2020-08-08,-0.014535149528881608,-0.0924262495903257,-0.5374305750939433,-1.1694421444539218,-0.0924262495903257
2020-08-09,-0.021195308835027366,-0.08425475587007245,-0.531165905642485,-1.1763981033120265,-0.08425475587007245
2020-08-10,-0.0320848897535668,-0.07694489168507093,-0.5252928301611732,-1.182745426793917,-0.07694489168507093
2020-08-11,-0.03322903560318009,-0.08105057699106681,-0.5202128074682979,-1.1885447323116252,-0.08105057699106681
2020-08-12,-0.04570928873010718,-0.09711598308162597,-0.5166866115880495,-1.1945718590663486,-0.09711598308162597
2020-08-13,-0.040924617996604414,-0.1170497120731372,-0.5149723564178432,-1.2012584750662245,-0.1170497120731372
2020-08-14,-0.04196383189940437,-0.13675937823882295,-0.5146319298814191,-1.2082417555532956,-0.13675937823882295
2020-08-15,-0.0345624574829932,-0.1522883313359363,-0.5148553078260678,-1.2147646705873894,-0.1522883313359363
2020-08-16,-0.034108343361411955,-0.15712351329056942,-0.5160683543973161,-1.2203000802514963,-0.15712351329056942
2020-08-17,-0.029736785714285716,-0.1542294098842286,-0.5182236689004092,-1.2249434664985595,-0.1542294098842286
2020-08-18,-0.02791154107264087,-0.1453524982347375,-0.5206046478196802,-1.2286162735650217,-0.1453524982347375
2020-08-19,-0.013985289957567187,-0.13099793923393666,-0.5224933997498695,-1.231329834256017,-0.13099793923393666
2020-08-20,-0.03280711756373938,-0.11921831012589146,-0.5241170408950564,-1.2335525533087388,-0.11921831012589146
2020-08-21,-0.02920127824019025,-0.11010176221990207,-0.5259919493851103,-1.2356428211972752,-0.11010176221990207
2020-08-22,-0.029274715693707355,-0.10483908067587018,-0.5287500227465968,-1.237449281146075,-0.10483908067587018
2020-08-23,-0.023729765113592607,-0.10715680980220114,-0.5315695007221841,-1.2385826453079352,-0.10715680980220114
2020-08-24,-0.007913255726624109,-0.10357637991867145,-0.533109062317663,-1.2386760350406532,-0.10357637991867145
2020-08-25,-0.017631357418449668,-0.09723734669823046,-0.5343107911458685,-1.237837427743318,-0.09723734669823046
2020-08-26,-0.0224480352552332,-0.08885084971290431,-0.5362111799805186,-1.2370486468657251,-0.08885084971290431
2020-08-27,-0.02158325197146076,-0.07749160565303885,-0.5393707691467479,-1.236470495101263,-0.07749160565303885
2020-08-28,-0.026271478997529123,-0.07694538287017846,-0.5436177913368605,-1.235654790214637,-0.07694538287017846
2020-08-29,-0.02831732715008432,-0.08196313272566187,-0.5483039079797024,-1.234439875522378,-0.08196313272566187
2020-08-30,-0.03406842328941777,-0.09159264969930997,-0.5531554020174536,-1.2331566452735032,-0.09159264969930997
2020-08-31,-0.03810279968454259,-0.1058886818867615,-0.558036288013914,-1.2318911463854707,-0.1058886818867615
2020-09-01,-0.03590185328185328,-0.11800275182756778,-0.562054732242777,-1.230217347585027,-0.11800275182756778
2020-09-02,-0.017573851717902354,-0.12475946047741994,-0.5642872125633867,-1.2283692152160992,-0.12475946047741994
2020-09-03,-0.02013882797731569,-0.1251286732907004,-0.5645155796638668,-1.226809484214515,-0.1251286732907004
2020-09-04,-0.02123846153846154,-0.11715191463919018,-0.5631279911610623,-1.2253415061435942,-0.11715191463919018
2020-09-05,-0.014973092019188837,-0.1015353721009328,-0.5600093527787777,-1.2237228773823765,-0.1015353721009328
2020-09-06,-0.012899232943076303,-0.0874360437270144,-0.5552882291951522,-1.2219201867598828,-0.0874360437270144
2020-09-07,-0.018803813882532418,-0.07648536065742569,-0.5497823949040633,-1.2199917324998888,-0.07648536065742569
2020-09-08,-0.024127551724137934,-0.07047303467077634,-0.5448096775645328,-1.2180252368365665,-0.07047303467077634
2020-09-09,-0.035475649945075065,-0.07481853848126467,-0.5406072159503837,-1.2161561355997355,-0.07481853848126467
2020-09-10,-0.020611063330727132,-0.08226065458237222,-0.5359362811779859,-1.214656849931889,-0.08226065458237222
2020-09-11,-0.0351687946074544,-0.09412776938840607,-0.5305886669918634,-1.2135337812729068,-0.09412776938840607
2020-09-12,-0.036991673032849504,-0.10848864197519872,-0.5258138331127645,-1.2128410316813667,-0.10848864197519872
2020-09-13,-0.03674126378286684,-0.11804027853996778,-0.52314963608017,-1.212294691484149,-0.11804027853996778
2020-09-14,-0.03611978432185815,-0.12954113775560686,-0.522233214211519,-1.2116289994722411,-0.12954113775560686
2020-09-15,-0.029868501086169445,-0.1356256784096942,-0.5219187545339264,-1.2112993555722056,-0.1356256784096942
2020-09-16,-0.03763855869242199,-0.13865591015149678,-0.522002468433302,-1.211842985212061,-0.13865591015149678
2020-09-17,-0.030961094564408043,-0.13992469612923675,-0.5221511348900977,-1.2123643416863235,-0.13992469612923675
2020-09-18,-0.020927469458987786,-0.1335182231434763,-0.5217608365991951,-1.2121918771876512,-0.1335182231434763
2020-09-19,-0.022692951907131012,-0.12664293624327755,-0.5206737662851857,-1.2119057184039703,-0.12664293624327755
2020-09-20,-0.03254375,-0.11833222575508012,-0.5189919005040746,-1.2118417518558258,-0.11833222575508012
2020-09-21,-0.019627555555555558,-0.10863317281928433,-0.5168875428218653,-1.2121282608445854,-0.10863317281928433
2020-09-22,-0.020130601092896175,-0.1025329815076832,-0.5152692014740471,-1.212729815623011,-0.1025329815076832
2020-09-23,-0.030071694667640616,-0.10007136318096907,-0.5150924947828815,-1.2136974532580733,-0.10007136318096907
2020-09-24,-0.030071694667640616,-0.0982654331942706,-0.5162636655838692,-1.2149503222447462,-0.0982654331942706
2020-09-25,-0.03861243505368895,-0.1040391078343186,-0.5190581319711175,-1.2162949641688443,-0.1040391078343186
2020-09-26,-0.03633271719038817,-0.1140625285902625,-0.5239287391432473,-1.2171969766220743,-0.1140625285902625
2020-09-27,-0.046142097802976616,-0.126258864439913,-0.5307172725186036,-1.2174551154580946,-0.126258864439913
2020-09-28,-0.03701005009392611,-0.14080780297922474,-0.5384854620868044,-1.2172881102065276,-0.14080780297922474
2020-09-29,-0.04164213126323218,-0.1513679456963889,-0.5464096062935059,-1.2170051343758244,-0.1513679456963889
2020-09-30,-0.05147069948964275,-0.16166205496399375,-0.5554074455003377,-1.2171826477386833,-0.16166205496399375
2020-10-01,-0.05867520882058136,-0.17107184120216573,-0.5658318393663633,-1.2180759283051323,-0.17107184120216573
2020-10-02,-0.056571717171717176,-0.18363745535321416,-0.5768544950203637,-1.2198858877420329,-0.18363745535321416
2020-10-03,-0.03929629789065863,-0.19485918710873334,-0.5873782797311432,-1.222584051968271,-0.19485918710873334
2020-10-04,-0.016246898759503803,-0.1934904731069042,-0.5962862072815673,-1.2253050873245455,-0.1934904731069042
2020-10-05,-0.03587551020408163,-0.1832885566965489,-0.6041997656025218,-1.227612763430591,-0.1832885566965489
2020-10-06,-0.04957476050110538,-0.1664469843490929,-0.6119750098828437,-1.2300735608844846,-0.1664469843490929
2020-10-07,-0.05162104845115171,-0.15327305798490354,-0.6200465349983552,-1.2331007522727921,-0.15327305798490354
2020-10-08,-0.038330998452012384,-0.1544261067263761,-0.6291371532389659,-1.2371218774795614,-0.1544261067263761
2020-10-09,-0.04143877630553391,-0.1626698966473366,-0.6396006385411975,-1.2422637515121442,-0.1626698966473366
2020-10-10,-0.022790193704600486,-0.16596678403682386,-0.650712293572675,-1.24774445650759,-0.16596678403682386
2020-10-11,-0.028623332001598084,-0.16043305467379945,-0.6623508377931894,-1.2533186221578976,-0.16043305467379945
2020-10-12,-0.022142663503896983,-0.14533121665061902,-0.6746075166939122,-1.2590930950285912,-0.14533121665061902
2020-10-13,-0.02026422331940752,-0.12354492385554398,-0.6863570699695715,-1.264849198520765,-0.12354492385554398
2020-10-14,-0.02317267423014587,-0.10855039289098146,-0.6972198084550999,-1.2703373669276168,-0.10855039289098146
2020-10-15,-0.014535564853556487,-0.09578334925179698,-0.7064963352705959,-1.275355877288725,-0.09578334925179698
2020-10-16,-0.01873928971962617,-0.0862125459035736,-0.7135542839622738,-1.2799806897629886,-0.0862125459035736
2020-10-17,-0.01897678855325914,-0.08161352211034476,-0.7182239700317459,-1.2844479809063145,-0.08161352211034476
2020-10-18,-0.0332167911915061,-0.07942990742606962,-0.7211141723401587,-1.2890397621501257,-0.07942990742606962
2020-10-19,-0.01390096751900484,-0.08060958519516695,-0.7227397895902072,-1.2937999091963042,-0.08060958519516695
2020-10-20,-0.015229196816208395,-0.08176258318447757,-0.721840187242887,-1.29874160472368,-0.08176258318447757
2020-10-21,-0.030604631507775527,-0.08614440060395438,-0.7179736316366098,-1.3041217836221204,-0.08614440060395438
2020-10-22,-0.03310402104472003,-0.0879869962463946,-0.7117414577355374,-1.3100425859763916,-0.0879869962463946
2020-10-23,-0.03293109919571046,-0.09474577414164914,-0.70421008450775,-1.3162753003342034,-0.09474577414164914
2020-10-24,-0.010697309941520468,-0.10124910354408613,-0.6968137878785038,-1.3221908932577542,-0.10124910354408613
2020-10-25,-0.013397741798040052,-0.10054374978046017,-0.6890634542297676,-1.3274821492717488,-0.10054374978046017
