,High,Low,Open,Close,Volume,Adj Close,Surprise_EPS,Total Sentiment,Avg Sentiment,Weekly Sentiment,Monthly Sentiment,Quarterly Sentiment,weekly stock,monthly stock,quarterly stock
2020-07-13,1125.0,979.8200073242188,1058.010009765625,981.969970703125,539000.0,981.969970703125,-0.01,0.7224,0.3612,0.0,0.0,0.0,4.362667817626846,21.669284036094886,21.75291106575403
2020-07-14,1000.0,950.4099731445312,972.1400146484375,972.6300048828125,659600.0,972.6300048828125,-0.01,0.7224,0.3612,0.0,0.0,0.0,4.757206676635978,23.208691796723315,24.996143846752894
2020-07-15,987.1799926757812,956.8099975585938,978.280029296875,971.6300048828125,528500.0,971.6300048828125,-0.01,0.7224,0.3612,0.0,0.0,0.0,4.91545233531413,24.74809955735174,30.622771792477327
2020-07-16,965.719970703125,945.7899780273438,959.6599731445312,956.6199951171875,329500.0,956.6199951171875,-0.01,0.7224,0.3612,0.0,0.0,0.0,2.6844507544121954,27.95049301160154,29.48714824010471
2020-07-17,972.9500122070312,941.4400024414062,964.6199951171875,964.719970703125,302800.0,964.719970703125,-0.01,0.7224,0.3612,0.0,0.0,0.0,2.5157579679376885,26.03968930224601,30.38913392988422
2020-07-18,991.943359375,952.6266682942709,969.8600056966146,984.75,354766.6666666667,984.75,-0.01,0.9905999999999999,0.49529999999999996,0.0,0.0,0.0,3.161345636948815,23.75899124261692,29.29764144900191
2020-07-19,1010.9367065429688,963.8133341471354,975.1000162760416,1004.780029296875,406733.3333333333,1004.780029296875,-0.01,1.2588,0.6294,0.0,0.0,0.0,3.806933305959941,21.478293182987827,28.206148968119606
2020-07-20,1029.9300537109375,975.0,980.3400268554688,1024.81005859375,458700.0,1024.81005859375,-0.01,1.527,0.7635,0.0,0.0,0.0,4.452520974971067,19.19759512335873,27.114656487237298
2020-07-21,1059.989990234375,1013.3900146484375,1059.989990234375,1018.9000244140625,405100.0,1018.9000244140625,-0.01,1.527,0.7635,0.0,0.0,0.0,2.027680212449542,16.91689706372964,26.02316400635499
2020-07-22,1046.800048828125,1003.8300170898438,1029.1500244140625,1019.3900146484375,341800.0,1019.3900146484375,-0.01,1.527,0.7635,0.0,0.0,0.0,6.623570817940176,14.636199004100545,30.829222870074314
2020-07-23,1034.219970703125,976.8200073242188,1018.4500122070312,982.2999877929688,379600.0,982.2999877929688,-0.01,0.4526,0.11315,0.0,0.0,0.0,12.745598469193773,23.10496027619729,32.25389606302422
2020-07-24,1002.469970703125,952.219970703125,968.030029296875,988.989990234375,449400.0,988.989990234375,-0.01,1.0974,0.27435,0.0,0.0,0.0,13.713991670499146,20.927408037170974,30.872906608724033
2020-07-25,1028.893310546875,966.8133138020834,980.1800130208334,1016.1399739583334,487266.6666666667,1016.1399739583334,-0.01,1.0664666666666667,0.35033333333333333,0.0,0.0,0.0,12.32453209831011,16.160801344698534,28.971560876816635
2020-07-26,1055.316650390625,981.4066569010416,992.3299967447916,1043.2899576822917,525133.3333333334,1043.2899576822917,-0.01,1.0355333333333332,0.4263166666666667,0.0,0.0,0.0,10.935072526121072,11.394194652226096,27.070215144909234
2020-07-27,1081.739990234375,996.0,1004.47998046875,1070.43994140625,563000.0,1070.43994140625,-0.01,1.0046,0.5023,0.0,0.0,0.0,9.545612953932036,6.627587959753658,25.168869413001836
2020-07-28,1066.3299560546875,1039.56005859375,1063.0,1039.56005859375,298000.0,1039.56005859375,-0.01,1.649,0.23557142857142854,0.0,0.0,0.0,12.925659658274538,1.8609812672812183,23.26752368109444
2020-07-29,1095.3499755859375,1053.75,1060.6800537109375,1086.9100341796875,475500.0,1086.9100341796875,-0.01,0.0,0.0,0.0,0.0,0.0,12.746217500581484,-2.9056254251912215,17.99228366412409
2020-07-30,1131.8900146484375,1074.0899658203125,1085.550048828125,1107.5,781800.0,1107.5,-0.01,1.4782,0.7391,0.0,0.0,0.0,10.154398278781038,-7.672232117663656,14.996836642917607
2020-07-31,1150.8199462890625,1085.1500244140625,1147.1099853515625,1124.6199951171875,726400.0,1124.6199951171875,-0.01,1.4782,0.7391,0.0,0.0,0.0,6.166525216254145,-5.9824678192623,15.681740153765048
2020-08-01,1161.2099609375,1098.4300130208333,1139.7366536458333,1140.6199951171875,657966.6666666666,1140.6199951171875,-0.01,1.4782,0.7391,0.0,0.0,0.0,2.7377405370616708,-7.865331865407603,12.654244424358412
2020-08-02,1171.5999755859375,1111.7100016276042,1132.3633219401042,1156.6199951171875,589533.3333333334,1156.6199951171875,-0.01,1.4782,0.7391,0.0,0.0,0.0,-0.6910441421308038,-9.748195911552905,9.626748694951775
2020-08-03,1181.989990234375,1124.989990234375,1124.989990234375,1172.6199951171875,521100.0,1172.6199951171875,-0.01,1.4782,0.7391,0.0,0.0,0.0,-4.119828821323278,-11.63105995769821,6.599252965545137
2020-08-04,1175.0,1151.1199951171875,1170.719970703125,1173.9300537109375,396400.0,1173.9300537109375,-0.01,1.4782,0.7391,0.0,0.0,0.0,-6.29680139047826,-13.513924003843512,3.5717572361385006
2020-08-05,1234.27001953125,1181.6099853515625,1186.719970703125,1225.449951171875,620200.0,1225.449951171875,-0.01,1.4782,0.7391,0.0,0.0,0.0,-9.287195810371788,-15.396788049988814,0.6952564258623916
2020-08-06,1248.219970703125,1200.1500244140625,1235.3399658203125,1219.9599609375,423900.0,1219.9599609375,-0.01,1.4782,0.7391,0.0,0.0,0.0,-5.156719410777281,-15.571820124091548,7.846977239743556
2020-08-07,1235.0,1162.3199462890625,1218.0,1193.969970703125,878200.0,1193.969970703125,-0.01,1.4782,0.7391,0.0,0.0,0.0,-3.1432975885292738,-15.994537165006204,20.42179318642405
2020-08-08,1246.6666666666667,1138.2132975260417,1234.3333333333333,1170.75,952666.6666666666,1170.75,0.33,1.4782,0.7391,0.0,0.0,0.0,-0.1518230478671323,-14.5884767526401,20.559705379479773
2020-08-09,1258.3333333333333,1114.1066487630208,1250.6666666666667,1147.530029296875,1027133.3333333334,1147.530029296875,0.67,1.4782,0.7391,0.0,0.0,0.0,2.839651492795009,-13.182416340273994,20.6976175725355
2020-08-10,1270.0,1090.0,1267.0,1124.31005859375,1101600.0,1124.31005859375,1.01,1.4782,0.7391,0.0,0.0,0.0,5.83112603345715,-11.77635592790789,20.835529765591225
2020-08-11,1146.0,1097.719970703125,1137.989990234375,1100.010009765625,670200.0,1100.010009765625,1.01,1.4782,0.7391,0.0,0.0,0.0,9.875365125628074,-10.370295515541784,20.973441958646948
2020-08-12,1138.969970703125,1101.219970703125,1117.4200439453125,1111.6400146484375,566800.0,1111.6400146484375,1.01,1.4782,0.7391,0.0,0.0,0.0,9.068577524651198,-8.96423510317568,10.2902030460476
2020-08-13,1161.8199462890625,1121.0,1122.510009765625,1157.050048828125,839000.0,1157.050048828125,1.01,1.4782,0.7391,0.0,0.0,0.0,5.293634450993263,-8.303882638638763,12.7427453596825
2020-08-14,1172.489990234375,1145.0,1171.6500244140625,1156.43994140625,351100.0,1156.43994140625,1.01,1.4782,0.7391,0.0,0.0,0.0,3.9638969780724365,-11.715257713154385,12.068076654637393
2020-08-15,1180.8566487630208,1151.6700032552083,1171.6866861979167,1167.5832926432292,377066.6666666667,1167.5832926432292,1.01,1.4782,0.7391,0.0,0.0,0.0,3.2650741324763497,-11.335502013719355,10.657616164445113
2020-08-16,1189.2233072916667,1158.3400065104167,1171.7233479817708,1178.7266438802083,403033.3333333333,1178.7266438802083,1.01,1.4782,0.7391,0.0,0.0,0.0,2.566251286880263,-10.955746314284324,9.247155674252834
2020-08-17,1197.5899658203125,1165.010009765625,1171.760009765625,1189.8699951171875,429000.0,1189.8699951171875,1.01,1.4782,0.7391,0.0,0.0,0.0,1.8674284412841764,-10.575990614849296,7.836695184060555
2020-08-18,1221.3199462890625,1180.0,1191.0,1208.6400146484375,443200.0,1208.6400146484375,1.01,1.4782,0.7391,0.0,0.0,0.0,1.2708486534785404,-10.196234915414266,6.426234693868276
2020-08-19,1229.719970703125,1198.0,1213.780029296875,1212.449951171875,411600.0,1212.449951171875,1.01,1.4782,0.7391,0.0,0.0,0.0,0.2870306139811264,-9.816479215979236,7.287732358475655
2020-08-20,1221.0799560546875,1195.530029296875,1200.02001953125,1218.300048828125,252900.0,1218.300048828125,1.01,1.4782,0.7391,0.0,0.0,0.0,-1.3871808041310123,-11.116313574903556,8.190914634549575
2020-08-21,1221.06005859375,1200.0,1211.0,1202.280029296875,291400.0,1202.280029296875,1.01,1.4782,0.7391,0.0,0.0,0.0,-1.9446388788879525,-9.964404789971205,13.975115234136638
2020-08-22,1224.5700276692708,1199.5533447265625,1213.0,1205.5500081380208,287233.3333333333,1205.5500081380208,1.01,1.4782,0.7391,0.0,0.0,0.0,-2.492706757223229,-10.033321667694402,15.133501857204807
2020-08-23,1228.0799967447917,1199.106689453125,1215.0,1208.8199869791667,283066.6666666667,1208.8199869791667,1.01,1.4782,0.7391,0.0,0.0,0.0,-3.040774635558506,-10.1022385454176,16.291888480272977
2020-08-24,1231.5899658203125,1198.6600341796875,1217.0,1212.0899658203125,278900.0,1212.0899658203125,1.01,1.4782,0.7391,0.0,0.0,0.0,-3.5888425138937827,-10.171155423140798,17.45027510334115
2020-08-25,1233.989990234375,1200.300048828125,1210.3800048828125,1224.0,274400.0,1224.0,1.01,1.4782,0.7391,0.0,0.0,0.0,-1.2042475681678921,-10.240072300863996,18.608661726409316
2020-08-26,1244.1500244140625,1208.2099609375,1230.06005859375,1215.9300537109375,463600.0,1215.9300537109375,1.01,1.4782,0.7391,0.0,0.0,0.0,-1.6423718381242496,-10.308989178587193,18.368653271155544
2020-08-27,1225.0799560546875,1199.0,1224.72998046875,1201.4000244140625,253300.0,1201.4000244140625,1.01,1.4782,0.7391,0.0,0.0,0.0,-9.512237970247318,-9.156817673553672,23.21957343671207
2020-08-28,1220.06005859375,1172.8599853515625,1208.010009765625,1178.9000244140625,587200.0,1178.9000244140625,1.01,1.4782,0.7391,0.0,0.0,0.0,-8.10246989168784,-2.8755639759114864,24.266245447192386
