,High,Low,Open,Close,Volume,Adj Close,Surprise_EPS,Total Sentiment,Avg Sentiment,Weekly Sentiment,Monthly Sentiment,Quarterly Sentiment,weekly stock,monthly stock,quarterly stock
2020-11-10,280.0,264.3299865722656,279.9700012207031,266.5400085449219,61064000.0,266.5400085449219,0.61,-0.6808,-0.6808,0.0,0.0,0.0,-3.6542434305173255,-4.109749654546508,-14.417930461708947
2020-11-11,271.9200134277344,261.2049865722656,261.9200134277344,265.6499938964844,41699000.0,265.6499938964844,0.61,0.8957999999999999,0.1493,0.0,0.0,0.0,-3.696590359891458,-1.964992034871719,-14.417930461708947
2020-11-12,271.20001220703125,263.0400085449219,271.0400085449219,264.30999755859375,27119100.0,264.30999755859375,0.61,7.0015,0.6365,0.0,0.0,0.0,-1.6722723131864896,-3.2083522401225735,-14.417930461708947
2020-11-13,265.44000244140625,257.1700134277344,264.7200012207031,260.8399963378906,33942800.0,260.8399963378906,0.61,13.924000000000001,0.55696,0.0,0.0,0.0,3.7954278620905897,-1.7865372364416203,-14.417930461708947
2020-11-14,264.48333740234375,257.1233418782552,263.2866719563802,259.9966634114583,29583266.666666668,259.9966634114583,0.61,10.224533333333333,0.48904000000000003,0.0,0.0,0.0,4.053001861539526,-4.045811189391575,-14.417930461708947
2020-11-15,263.52667236328125,257.07667032877606,261.8533426920573,259.15333048502606,25223733.333333336,259.15333048502606,0.61,6.525066666666667,0.42112000000000005,0.0,0.0,0.0,4.310575860988463,-6.30508514234153,-14.417930461708947
2020-11-16,262.57000732421875,257.0299987792969,260.4200134277344,258.30999755859375,20864200.0,258.30999755859375,0.61,2.8256,0.3532,0.0,0.0,0.0,4.5681498604374,-8.564359095291485,-14.417930461708947
2020-11-17,260.2799987792969,256.5400085449219,260.2799987792969,256.79998779296875,19739500.0,256.79998779296875,0.61,5.5821000000000005,0.4651750000000001,0.0,0.0,0.0,9.018693443545212,-10.82363304824144,-14.417930461708947
2020-11-18,258.30999755859375,252.5500030517578,257.760009765625,255.8300018310547,28307100.0,255.8300018310547,0.61,1.3111000000000006,0.09365000000000004,0.0,0.0,0.0,8.556462976576212,-13.082907001191394,-14.417930461708947
2020-11-19,261.3999938964844,253.55999755859375,255.0,259.8900146484375,20752800.0,259.8900146484375,0.61,-0.9486,-0.09486,0.0,0.0,0.0,5.338292978831872,-9.092315521843629,-14.417930461708947
2020-11-20,272.3699951171875,261.8999938964844,263.9700012207031,270.739990234375,34178400.0,270.739990234375,0.61,1.7151000000000003,0.1225071428571429,0.0,0.0,0.0,2.1201229810875324,-11.948730151287117,-14.417930461708947
2020-11-21,273.49000040690106,263.40366617838544,267.56333414713544,270.5299886067708,31224633.333333332,270.5299886067708,0.61,2.3330333333333337,0.25161904761904763,0.0,0.0,0.0,0.5804213101291138,-13.150370762106077,-14.417930461708947
2020-11-22,274.61000569661456,264.90733846028644,271.1566670735677,270.3199869791667,28270866.666666668,270.3199869791667,0.61,2.950966666666667,0.38073095238095234,0.0,0.0,0.0,-0.9592803608293048,-14.352011372925038,-14.417930461708947
2020-11-23,275.7300109863281,266.4110107421875,274.75,270.1099853515625,25317100.0,270.1099853515625,0.61,3.5689,0.5098428571428572,0.0,0.0,0.0,-2.498982031787724,-15.553651983743997,-14.417930461708947
2020-11-24,280.6099853515625,272.79998779296875,276.2349853515625,279.9599914550781,20660500.0,279.9599914550781,0.61,1.3159999999999998,0.14622222222222225,0.0,0.0,0.0,-5.697236096684347,-16.755292594562956,-14.417930461708947
2020-11-25,279.3299865722656,274.04998779296875,275.70001220703125,277.7200012207031,15229300.0,277.7200012207031,0.61,2.8284,0.3142666666666667,0.0,0.0,0.0,-5.905226063804946,-17.956933205381915,-14.417930461708947
2020-11-26,279.125,274.8579864501953,277.25,277.1000061035156,12406250.0,277.1000061035156,0.61,1.8742999999999999,0.22286190476190476,0.0,0.0,0.0,-4.621813447766271,-17.816358752947195,-14.417930461708947
